,Match ID,Innings,Over,Ball,Runs From Ball,Wicket,current score
63498,682907,1,14,3,0,0,75
63499,682907,1,14,4,1,0,76
63500,682907,1,14,5,0,0,76
63501,682907,1,14,6,0,0,76
63502,682907,1,15,1,2,0,78
63503,682907,1,15,2,1,0,79
63504,682907,1,15,3,1,0,80
63505,682907,1,15,4,4,0,84
63506,682907,1,15,5,1,0,85
63507,682907,1,15,6,1,0,86
63508,682907,1,16,1,1,0,87
63509,682907,1,16,2,1,0,88
63510,682907,1,16,3,1,0,89
63511,682907,1,16,4,2,0,91
63512,682907,1,16,5,1,0,92
63513,682907,1,16,6,1,0,93
63514,682907,1,17,1,0,0,93
63515,682907,1,17,2,5,0,98
63516,682907,1,17,3,0,0,98
63517,682907,1,17,4,1,0,99
63518,682907,1,17,5,4,0,103
63519,682907,1,17,6,4,0,107
63520,682907,1,18,1,4,0,111
63521,682907,1,18,2,0,0,111
63522,682907,1,18,3,1,0,112
63523,682907,1,18,4,1,0,113
63524,682907,1,18,5,1,0,114
63525,682907,1,18,6,1,0,115
63526,682907,1,19,1,4,0,119
63527,682907,1,19,2,0,0,119
63528,682907,1,19,3,2,0,121
63529,682907,1,19,4,1,0,122
63530,682907,1,19,5,2,0,124
63531,682907,1,19,6,0,1,124
63532,682907,1,20,1,0,0,124
63533,682907,1,20,2,1,0,125
63534,682907,1,20,3,1,0,126
63535,682907,1,20,4,0,0,126
63536,682907,1,20,5,0,0,126
63537,682907,1,20,6,0,1,126
63631,682909,1,1,1,0,0,0
63632,682909,1,1,2,1,0,1
63633,682909,1,1,3,0,1,1
63634,682909,1,1,4,4,0,5
63635,682909,1,1,5,0,0,5
63636,682909,1,1,6,0,0,5
63637,682909,1,2,1,0,0,5
63638,682909,1,2,2,1,0,6
63639,682909,1,2,3,4,0,10
63640,682909,1,2,4,4,0,14
63641,682909,1,2,5,0,1,14
63642,682909,1,2,6,0,0,14
63643,682909,1,3,1,0,0,14
63644,682909,1,3,2,0,0,14
63645,682909,1,3,3,1,0,15
63646,682909,1,3,4,0,0,15
63647,682909,1,3,5,0,0,15
63648,682909,1,3,6,4,0,19
63649,682909,1,4,1,0,1,19
63650,682909,1,4,2,4,0,23
63651,682909,1,4,3,0,0,23
63652,682909,1,4,4,0,0,23
63653,682909,1,4,5,4,0,27
63654,682909,1,4,6,0,0,27
63655,682909,1,5,1,4,0,31
63656,682909,1,5,2,4,0,35
63657,682909,1,5,3,0,1,35
63658,682909,1,5,4,0,0,35
63659,682909,1,5,5,2,0,37
63660,682909,1,5,6,0,0,37
63661,682909,1,6,1,0,0,37
63662,682909,1,6,2,0,0,37
63663,682909,1,6,3,0,0,37
63664,682909,1,6,4,0,0,37
63665,682909,1,6,5,0,0,37
63666,682909,1,6,6,1,0,38
63667,682909,1,7,1,1,0,39
63668,682909,1,7,2,1,0,40
63669,682909,1,7,3,1,0,41
63670,682909,1,7,4,2,0,43
63671,682909,1,7,5,4,0,47
63672,682909,1,7,6,1,0,48
63673,682909,1,8,1,1,0,49
63674,682909,1,8,2,1,0,50
63675,682909,1,8,3,0,0,50
63676,682909,1,8,4,1,0,51
63677,682909,1,8,5,1,0,52
63678,682909,1,8,6,1,0,53
63679,682909,1,9,1,1,0,54
63680,682909,1,9,2,1,0,55
63681,682909,1,9,3,0,0,55
63682,682909,1,9,4,1,0,56
63683,682909,1,9,5,0,0,56
63684,682909,1,9,6,2,0,58
63685,682909,1,10,1,1,0,59
63686,682909,1,10,2,1,0,60
63687,682909,1,10,3,0,0,60
63688,682909,1,10,4,1,0,61
63689,682909,1,10,5,1,0,62
63690,682909,1,10,6,0,0,62
63691,682909,1,11,1,0,0,62
63692,682909,1,11,2,1,0,63
63693,682909,1,11,3,1,0,64
63694,682909,1,11,4,1,0,65
63695,682909,1,11,5,0,0,65
63696,682909,1,11,6,1,0,66
63697,682909,1,12,1,4,0,70
63698,682909,1,12,2,0,0,70
63699,682909,1,12,3,1,0,71
63700,682909,1,12,4,2,0,73
63701,682909,1,12,5,1,0,74
63702,682909,1,12,6,1,0,75
63703,682909,1,13,1,1,0,76
63704,682909,1,13,2,0,0,76
63705,682909,1,13,3,2,0,78
63706,682909,1,13,4,1,0,79
63707,682909,1,13,5,6,0,85
63708,682909,1,13,6,1,0,86
63709,682909,1,14,1,0,0,86
63710,682909,1,14,2,0,0,86
63711,682909,1,14,3,0,0,86
63712,682909,1,14,4,1,0,87
63713,682909,1,14,5,0,1,87
63714,682909,1,14,6,4,0,91
63715,682909,1,15,1,0,0,91
63716,682909,1,15,2,1,0,92
63717,682909,1,15,3,1,0,93
63718,682909,1,15,4,1,0,94
63719,682909,1,15,5,0,0,94
63720,682909,1,15,6,1,0,95
63721,682909,1,16,1,2,0,97
63722,682909,1,16,2,1,0,98
63723,682909,1,16,3,1,0,99
63724,682909,1,16,4,2,0,101
63725,682909,1,16,5,1,0,102
63726,682909,1,16,6,1,0,103
63727,682909,1,17,1,4,0,107
63728,682909,1,17,2,1,0,108
63729,682909,1,17,3,0,0,108
63730,682909,1,17,4,1,0,109
63731,682909,1,17,5,1,0,110
63732,682909,1,17,6,1,0,111
63733,682909,1,18,1,1,0,112
63734,682909,1,18,2,4,0,116
63735,682909,1,18,3,4,0,120
63736,682909,1,18,4,4,0,124
63737,682909,1,18,5,1,0,125
63738,682909,1,18,6,1,0,126
63739,682909,1,19,1,1,0,127
63740,682909,1,19,2,0,0,127
63741,682909,1,19,3,1,0,128
63742,682909,1,19,4,1,0,129
63743,682909,1,19,5,1,0,130
63744,682909,1,19,6,2,0,132
63745,682909,1,20,1,1,0,133
63746,682909,1,20,2,0,0,133
63747,682909,1,20,3,1,0,134
63748,682909,1,20,4,4,0,138
63749,682909,1,20,5,1,0,139
63750,682909,1,20,6,1,0,140
63871,682913,1,1,1,0,0,0
63872,682913,1,1,2,1,0,1
63873,682913,1,1,3,0,0,1
63874,682913,1,1,4,1,0,2
63875,682913,1,1,5,1,0,3
63876,682913,1,1,6,0,0,3
63877,682913,1,2,1,2,0,5
63878,682913,1,2,2,0,0,5
63879,682913,1,2,3,0,0,5
63880,682913,1,2,4,1,0,6
63881,682913,1,2,5,0,0,6
63882,682913,1,2,6,4,0,10
63883,682913,1,3,1,0,0,10
63884,682913,1,3,2,1,0,11
63885,682913,1,3,3,0,0,11
63886,682913,1,3,4,0,0,11
63887,682913,1,3,5,1,0,12
63888,682913,1,3,6,1,0,13
63889,682913,1,4,1,1,0,14
63890,682913,1,4,2,1,0,15
63891,682913,1,4,3,1,0,16
63892,682913,1,4,4,1,0,17
63893,682913,1,4,5,2,0,19
63894,682913,1,4,6,0,1,19
63895,682913,1,5,1,0,0,19
63896,682913,1,5,2,0,0,19
63897,682913,1,5,3,0,0,19
63898,682913,1,5,4,0,0,19
63899,682913,1,5,5,4,0,23
63900,682913,1,5,6,4,0,27
63901,682913,1,6,1,4,0,31
63902,682913,1,6,2,0,0,31
63903,682913,1,6,3,0,0,31
63904,682913,1,6,4,4,0,35
63905,682913,1,6,5,4,0,39
63906,682913,1,6,6,6,0,45
63907,682913,1,7,1,0,0,45
63908,682913,1,7,2,1,0,46
63909,682913,1,7,3,0,0,46
63910,682913,1,7,4,0,0,46
63911,682913,1,7,5,0,0,46
63912,682913,1,7,6,3,0,49
63913,682913,1,8,1,1,0,50
63914,682913,1,8,2,1,0,51
63915,682913,1,8,3,0,0,51
63916,682913,1,8,4,0,1,51
63917,682913,1,8,5,0,0,51
63918,682913,1,8,6,0,0,51
63919,682913,1,9,1,0,0,51
63920,682913,1,9,2,0,0,51
63921,682913,1,9,3,0,0,51
63922,682913,1,9,4,1,0,52
63923,682913,1,9,5,1,0,53
63924,682913,1,9,6,0,1,53
63925,682913,1,10,1,1,0,54
63926,682913,1,10,2,0,0,54
63927,682913,1,10,3,0,0,54
63928,682913,1,10,4,0,0,54
63929,682913,1,10,5,0,0,54
63930,682913,1,10,6,1,0,55
63931,682913,1,11,1,0,0,55
63932,682913,1,11,2,0,0,55
63933,682913,1,11,3,1,0,56
63934,682913,1,11,4,1,0,57
63935,682913,1,11,5,0,0,57
63936,682913,1,11,6,1,0,58
63937,682913,1,12,1,2,0,60
63938,682913,1,12,2,0,0,60
63939,682913,1,12,3,0,0,60
63940,682913,1,12,4,4,0,64
63941,682913,1,12,5,1,0,65
63942,682913,1,12,6,0,0,65
63943,682913,1,13,1,3,0,68
63944,682913,1,13,2,1,0,69
63945,682913,1,13,3,1,0,70
63946,682913,1,13,4,1,0,71
63947,682913,1,13,5,0,0,71
63948,682913,1,13,6,0,0,71
63949,682913,1,14,1,1,0,72
63950,682913,1,14,2,2,0,74
63951,682913,1,14,3,0,0,74
63952,682913,1,14,4,4,0,78
63953,682913,1,14,5,0,0,78
63954,682913,1,14,6,1,0,79
63955,682913,1,15,1,3,0,82
63956,682913,1,15,2,1,0,83
63957,682913,1,15,3,1,0,84
63958,682913,1,15,4,6,0,90
63959,682913,1,15,5,4,0,94
63960,682913,1,15,6,1,0,95
63961,682913,1,16,1,4,0,99
63962,682913,1,16,2,2,0,101
63963,682913,1,16,3,0,0,101
63964,682913,1,16,4,4,0,105
63965,682913,1,16,5,2,0,107
63966,682913,1,16,6,4,0,111
63967,682913,1,17,1,2,0,113
63968,682913,1,17,2,4,0,117
63969,682913,1,17,3,1,0,118
63970,682913,1,17,4,0,0,118
63971,682913,1,17,5,1,0,119
63972,682913,1,17,6,4,0,123
63973,682913,1,18,1,1,0,124
63974,682913,1,18,2,1,0,125
63975,682913,1,18,3,1,0,126
63976,682913,1,18,4,0,0,126
63977,682913,1,18,5,2,0,128
63978,682913,1,18,6,1,0,129
63979,682913,1,19,1,0,1,129
63980,682913,1,19,2,4,0,133
63981,682913,1,19,3,0,1,133
63982,682913,1,19,4,0,0,133
63983,682913,1,19,5,1,0,134
63984,682913,1,19,6,1,0,135
63985,682913,1,20,1,0,0,135
63986,682913,1,20,2,1,0,136
63987,682913,1,20,3,4,0,140
63988,682913,1,20,4,0,0,140
63989,682913,1,20,5,0,0,140
63990,682913,1,20,6,1,0,141
64111,682919,1,1,1,0,0,0
64112,682919,1,1,2,1,0,1
64113,682919,1,1,3,1,0,2
64114,682919,1,1,4,0,0,2
64115,682919,1,1,5,0,0,2
64116,682919,1,1,6,4,0,6
64117,682919,1,2,1,0,0,6
64118,682919,1,2,2,2,0,8
64119,682919,1,2,3,0,0,8
64120,682919,1,2,4,0,0,8
64121,682919,1,2,5,4,0,12
64122,682919,1,2,6,0,0,12
64123,682919,1,3,1,2,0,14
64124,682919,1,3,2,2,0,16
64125,682919,1,3,3,4,0,20
64126,682919,1,3,4,6,0,26
64127,682919,1,3,5,1,0,27
64128,682919,1,3,6,0,0,27
64129,682919,1,4,1,1,0,28
64130,682919,1,4,2,0,1,28
64131,682919,1,4,3,4,0,32
64132,682919,1,4,4,0,0,32
64133,682919,1,4,5,4,0,36
64134,682919,1,4,6,0,0,36
64135,682919,1,5,1,0,0,36
64136,682919,1,5,2,0,0,36
64137,682919,1,5,3,1,0,37
64138,682919,1,5,4,6,0,43
64139,682919,1,5,5,0,0,43
64140,682919,1,5,6,0,0,43
64141,682919,1,6,1,0,0,43
64142,682919,1,6,2,0,0,43
64143,682919,1,6,3,1,0,44
64144,682919,1,6,4,4,0,48
64145,682919,1,6,5,0,0,48
64146,682919,1,6,6,0,0,48
64147,682919,1,7,1,1,0,49
64148,682919,1,7,2,0,0,49
64149,682919,1,7,3,1,0,50
64150,682919,1,7,4,1,0,51
64151,682919,1,7,5,1,0,52
64152,682919,1,7,6,4,0,56
64153,682919,1,8,1,1,0,57
64154,682919,1,8,2,1,0,58
64155,682919,1,8,3,2,0,60
64156,682919,1,8,4,1,0,61
64157,682919,1,8,5,1,0,62
64158,682919,1,8,6,1,0,63
64159,682919,1,9,1,2,0,65
64160,682919,1,9,2,1,0,66
64161,682919,1,9,3,1,0,67
64162,682919,1,9,4,1,0,68
64163,682919,1,9,5,0,0,68
64164,682919,1,9,6,1,0,69
64165,682919,1,10,1,0,1,69
64166,682919,1,10,2,1,0,70
64167,682919,1,10,3,0,0,70
64168,682919,1,10,4,1,0,71
64169,682919,1,10,5,0,0,71
64170,682919,1,10,6,0,0,71
64171,682919,1,11,1,6,0,77
64172,682919,1,11,2,1,0,78
64173,682919,1,11,3,0,0,78
64174,682919,1,11,4,1,0,79
64175,682919,1,11,5,0,0,79
64176,682919,1,11,6,1,0,80
64177,682919,1,12,1,1,0,81
64178,682919,1,12,2,0,0,81
64179,682919,1,12,3,1,0,82
64180,682919,1,12,4,1,0,83
64181,682919,1,12,5,1,0,84
64182,682919,1,12,6,1,0,85
64183,682919,1,13,1,2,0,87
64184,682919,1,13,2,1,0,88
64185,682919,1,13,3,0,1,88
64186,682919,1,13,4,1,0,89
64187,682919,1,13,5,3,0,92
64188,682919,1,13,6,1,0,93
64189,682919,1,14,1,6,0,99
64190,682919,1,14,2,1,0,100
64191,682919,1,14,3,4,0,104
64192,682919,1,14,4,1,0,105
64193,682919,1,14,5,0,0,105
64194,682919,1,14,6,1,0,106
64195,682919,1,15,1,0,0,106
64196,682919,1,15,2,4,0,110
64197,682919,1,15,3,1,0,111
64198,682919,1,15,4,6,0,117
64199,682919,1,15,5,1,0,118
64200,682919,1,15,6,1,0,119
64201,682919,1,16,1,1,0,120
64202,682919,1,16,2,1,0,121
64203,682919,1,16,3,6,0,127
64204,682919,1,16,4,6,0,133
64205,682919,1,16,5,6,0,139
64206,682919,1,16,6,1,0,140
64207,682919,1,17,1,4,0,144
64208,682919,1,17,2,4,0,148
64209,682919,1,17,3,1,0,149
64210,682919,1,17,4,0,0,149
64211,682919,1,17,5,2,0,151
64212,682919,1,17,6,6,0,157
64213,682919,1,18,1,0,0,157
64214,682919,1,18,2,1,0,158
64215,682919,1,18,3,1,0,159
64216,682919,1,18,4,0,0,159
64217,682919,1,18,5,1,0,160
64218,682919,1,18,6,1,0,161
64219,682919,1,19,1,6,0,167
64220,682919,1,19,2,6,0,173
64221,682919,1,19,3,1,0,174
64222,682919,1,19,4,0,0,174
64223,682919,1,19,5,1,0,175
64224,682919,1,19,6,4,0,179
64225,682919,1,20,1,0,0,179
64226,682919,1,20,2,1,0,180
64227,682919,1,20,3,1,0,181
64228,682919,1,20,4,4,0,185
64229,682919,1,20,5,4,0,189
64230,682919,1,20,6,0,1,189
64314,682925,1,1,1,1,0,1
64315,682925,1,1,2,0,0,1
64316,682925,1,1,3,0,1,1
64317,682925,1,1,4,0,0,1
64318,682925,1,1,5,0,0,1
64319,682925,1,1,6,0,0,1
64320,682925,1,2,1,0,0,1
64321,682925,1,2,2,4,0,5
64322,682925,1,2,3,1,0,6
64323,682925,1,2,4,3,0,9
64324,682925,1,2,5,0,0,9
64325,682925,1,2,6,0,0,9
64326,682925,1,3,1,1,0,10
64327,682925,1,3,2,0,0,10
64328,682925,1,3,3,0,0,10
64329,682925,1,3,4,5,0,15
64330,682925,1,3,5,6,0,21
64331,682925,1,3,6,4,0,25
64332,682925,1,4,1,1,0,26
64333,682925,1,4,2,1,0,27
64334,682925,1,4,3,0,0,27
64335,682925,1,4,4,4,0,31
64336,682925,1,4,5,0,0,31
64337,682925,1,4,6,0,0,31
64338,682925,1,5,1,4,0,35
64339,682925,1,5,2,4,0,39
64340,682925,1,5,3,0,0,39
64341,682925,1,5,4,1,0,40
64342,682925,1,5,5,6,0,46
64343,682925,1,5,6,2,0,48
64344,682925,1,6,1,1,0,49
64345,682925,1,6,2,1,0,50
64346,682925,1,6,3,1,0,51
64347,682925,1,6,4,4,0,55
64348,682925,1,6,5,0,0,55
64349,682925,1,6,6,0,0,55
64350,682925,1,7,1,1,0,56
64351,682925,1,7,2,1,0,57
64352,682925,1,7,3,4,0,61
64353,682925,1,7,4,4,0,65
64354,682925,1,7,5,0,0,65
64355,682925,1,7,6,1,0,66
64356,682925,1,8,1,4,0,70
64357,682925,1,8,2,1,0,71
64358,682925,1,8,3,1,0,72
64359,682925,1,8,4,1,0,73
64360,682925,1,8,5,0,1,73
64361,682925,1,8,6,2,0,75
64362,682925,1,9,1,0,0,75
64363,682925,1,9,2,0,0,75
64364,682925,1,9,3,1,0,76
64365,682925,1,9,4,0,1,76
64366,682925,1,9,5,0,0,76
64367,682925,1,9,6,1,0,77
64368,682925,1,10,1,0,0,77
64369,682925,1,10,2,0,0,77
64370,682925,1,10,3,3,0,80
64371,682925,1,10,4,2,0,82
64372,682925,1,10,5,1,0,83
64373,682925,1,10,6,1,0,84
64374,682925,1,11,1,2,0,86
64375,682925,1,11,2,1,0,87
64376,682925,1,11,3,4,0,91
64377,682925,1,11,4,1,0,92
64378,682925,1,11,5,1,0,93
64379,682925,1,11,6,0,0,93
64380,682925,1,12,1,4,0,97
64381,682925,1,12,2,0,0,97
64382,682925,1,12,3,4,0,101
64383,682925,1,12,4,0,0,101
64384,682925,1,12,5,2,0,103
64385,682925,1,12,6,0,0,103
64386,682925,1,13,1,0,0,103
64387,682925,1,13,2,0,1,103
64388,682925,1,13,3,2,0,105
64389,682925,1,13,4,0,0,105
64390,682925,1,13,5,0,0,105
64391,682925,1,13,6,0,0,105
64392,682925,1,14,1,2,0,107
64393,682925,1,14,2,2,0,109
64394,682925,1,14,3,1,0,110
64395,682925,1,14,4,1,0,111
64396,682925,1,14,5,2,0,113
64397,682925,1,14,6,1,0,114
64398,682925,1,15,1,0,0,114
64399,682925,1,15,2,3,0,117
64400,682925,1,15,3,1,0,118
64401,682925,1,15,4,4,0,122
64402,682925,1,15,5,0,0,122
64403,682925,1,15,6,4,0,126
64404,682925,1,16,1,2,0,128
64405,682925,1,16,2,0,0,128
64406,682925,1,16,3,1,0,129
64407,682925,1,16,4,0,1,129
64408,682925,1,16,5,0,0,129
64409,682925,1,16,6,1,0,130
64410,682925,1,17,1,1,0,131
64411,682925,1,17,2,0,0,131
64412,682925,1,17,3,6,0,137
64413,682925,1,17,4,0,0,137
64414,682925,1,17,5,1,0,138
64415,682925,1,17,6,7,0,145
64416,682925,1,18,1,2,0,147
64417,682925,1,18,2,1,0,148
64418,682925,1,18,3,0,0,148
64419,682925,1,18,4,0,1,148
64420,682925,1,18,5,1,0,149
64421,682925,1,18,6,0,0,149
64422,682925,1,19,1,0,0,149
64423,682925,1,19,2,1,0,150
64424,682925,1,19,3,1,0,151
64425,682925,1,19,4,0,0,151
64426,682925,1,19,5,4,0,155
64427,682925,1,19,6,4,0,159
64428,682925,1,20,1,2,0,161
64429,682925,1,20,2,2,0,163
64430,682925,1,20,3,1,0,164
64431,682925,1,20,4,6,0,170
64432,682925,1,20,5,1,0,171
64433,682925,1,20,6,1,0,172
64466,682933,1,1,1,0,0,0
64467,682933,1,1,2,0,0,0
64468,682933,1,1,3,0,1,0
64469,682933,1,1,4,0,0,0
64470,682933,1,1,5,0,0,0
64471,682933,1,1,6,0,0,0
64472,682933,1,2,1,0,0,0
64473,682933,1,2,2,0,0,0
64474,682933,1,2,3,1,0,1
64475,682933,1,2,4,0,1,1
64476,682933,1,2,5,0,1,1
64477,682933,1,2,6,0,0,1
64478,682933,1,3,1,0,0,1
64479,682933,1,3,2,1,0,2
64480,682933,1,3,3,0,0,2
64481,682933,1,3,4,0,0,2
64482,682933,1,3,5,0,0,2
64483,682933,1,3,6,0,0,2
64484,682933,1,4,1,0,0,2
64485,682933,1,4,2,4,0,6
64486,682933,1,4,3,2,0,8
64487,682933,1,4,4,1,0,9
64488,682933,1,4,5,0,0,9
64489,682933,1,4,6,0,1,9
64490,682933,1,5,1,0,0,9
64491,682933,1,5,2,0,0,9
64492,682933,1,5,3,0,0,9
64493,682933,1,5,4,1,0,10
64494,682933,1,5,5,0,0,10
64495,682933,1,5,6,1,0,11
64496,682933,1,6,1,0,0,11
64497,682933,1,6,2,0,0,11
64498,682933,1,6,3,0,0,11
64499,682933,1,6,4,4,0,15
64500,682933,1,6,5,0,0,15
64501,682933,1,6,6,0,0,15
64502,682933,1,7,1,1,0,16
64503,682933,1,7,2,3,0,19
64504,682933,1,7,3,4,0,23
64505,682933,1,7,4,1,0,24
64506,682933,1,7,5,1,1,25
64507,682933,1,7,6,0,0,25
64508,682933,1,8,1,1,0,26
64509,682933,1,8,2,1,0,27
64510,682933,1,8,3,0,0,27
64511,682933,1,8,4,0,0,27
64512,682933,1,8,5,1,0,28
64513,682933,1,8,6,1,0,29
64514,682933,1,9,1,4,0,33
64515,682933,1,9,2,0,1,33
64516,682933,1,9,3,1,0,34
64517,682933,1,9,4,1,0,35
64518,682933,1,9,5,0,0,35
64519,682933,1,9,6,0,0,35
64520,682933,1,10,1,0,0,35
64521,682933,1,10,2,1,0,36
64522,682933,1,10,3,0,1,36
64523,682933,1,10,4,2,0,38
64524,682933,1,10,5,1,0,39
64525,682933,1,10,6,0,1,39
64526,682933,1,11,1,0,1,39
64527,682933,1,11,2,0,0,39
64528,682933,1,11,3,0,1,39
64559,682937,1,1,1,0,0,0
64560,682937,1,1,2,2,0,2
64561,682937,1,1,3,1,0,3
64562,682937,1,1,4,0,0,3
64563,682937,1,1,5,0,1,3
64564,682937,1,1,6,0,0,3
64565,682937,1,2,1,2,0,5
64566,682937,1,2,2,4,0,9
64567,682937,1,2,3,0,0,9
64568,682937,1,2,4,0,0,9
64569,682937,1,2,5,0,0,9
64570,682937,1,2,6,1,0,10
64571,682937,1,3,1,1,0,11
64572,682937,1,3,2,6,0,17
64573,682937,1,3,3,4,0,21
64574,682937,1,3,4,4,0,25
64575,682937,1,3,5,4,0,29
64576,682937,1,3,6,4,0,33
64577,682937,1,4,1,1,0,34
64578,682937,1,4,2,4,0,38
64579,682937,1,4,3,0,0,38
64580,682937,1,4,4,0,0,38
64581,682937,1,4,5,1,0,39
64582,682937,1,4,6,0,0,39
64583,682937,1,5,1,2,0,41
64584,682937,1,5,2,4,0,45
64585,682937,1,5,3,0,1,45
64586,682937,1,5,4,0,0,45
64587,682937,1,5,5,0,0,45
64588,682937,1,5,6,1,0,46
64589,682937,1,6,1,0,0,46
64590,682937,1,6,2,0,0,46
64591,682937,1,6,3,1,0,47
64592,682937,1,6,4,4,0,51
64593,682937,1,6,5,3,0,54
64594,682937,1,6,6,4,0,58
64595,682937,1,7,1,1,0,59
64596,682937,1,7,2,1,0,60
64597,682937,1,7,3,0,0,60
64598,682937,1,7,4,1,0,61
64599,682937,1,7,5,1,0,62
64600,682937,1,7,6,4,0,66
64601,682937,1,8,1,0,0,66
64602,682937,1,8,2,1,0,67
64603,682937,1,8,3,4,0,71
64604,682937,1,8,4,1,0,72
64605,682937,1,8,5,2,0,74
64606,682937,1,8,6,1,0,75
64607,682937,1,9,1,1,0,76
64608,682937,1,9,2,1,0,77
64609,682937,1,9,3,1,0,78
64610,682937,1,9,4,6,0,84
64611,682937,1,9,5,0,1,84
64612,682937,1,9,6,1,0,85
64613,682937,1,10,1,2,0,87
64614,682937,1,10,2,2,0,89
64615,682937,1,10,3,1,0,90
64616,682937,1,10,4,0,0,90
64617,682937,1,10,5,1,0,91
64618,682937,1,10,6,1,0,92
64619,682937,1,11,1,0,1,92
64620,682937,1,11,2,1,0,93
64621,682937,1,11,3,0,0,93
64622,682937,1,11,4,0,0,93
64623,682937,1,11,5,1,0,94
64624,682937,1,11,6,0,0,94
64625,682937,1,12,1,2,0,96
64626,682937,1,12,2,1,0,97
64627,682937,1,12,3,0,0,97
64628,682937,1,12,4,1,0,98
64629,682937,1,12,5,1,0,99
64630,682937,1,12,6,1,0,100
64631,682937,1,13,1,0,0,100
64632,682937,1,13,2,1,0,101
64633,682937,1,13,3,0,0,101
64634,682937,1,13,4,1,0,102
64635,682937,1,13,5,0,0,102
64636,682937,1,13,6,0,1,102
64637,682937,1,14,1,1,0,103
64638,682937,1,14,2,1,0,104
64639,682937,1,14,3,0,0,104
64640,682937,1,14,4,1,0,105
64641,682937,1,14,5,2,0,107
64642,682937,1,14,6,1,0,108
64643,682937,1,15,1,1,0,109
64644,682937,1,15,2,1,0,110
64645,682937,1,15,3,0,0,110
64646,682937,1,15,4,1,0,111
64647,682937,1,15,5,2,0,113
64648,682937,1,15,6,1,0,114
64649,682937,1,16,1,2,0,116
64650,682937,1,16,2,0,0,116
64651,682937,1,16,3,3,0,119
64652,682937,1,16,4,1,0,120
64653,682937,1,16,5,0,1,120
64654,682937,1,16,6,0,0,120
64655,682937,1,17,1,1,0,121
64656,682937,1,17,2,1,0,122
64657,682937,1,17,3,1,0,123
64658,682937,1,17,4,4,0,127
64659,682937,1,17,5,0,1,127
64660,682937,1,17,6,1,0,128
64661,682937,1,18,1,1,0,129
64662,682937,1,18,2,0,0,129
64663,682937,1,18,3,1,0,130
64664,682937,1,18,4,1,0,131
64665,682937,1,18,5,0,0,131
64666,682937,1,18,6,2,0,133
64667,682937,1,19,1,0,1,133
64668,682937,1,19,2,1,0,134
64669,682937,1,19,3,0,0,134
64670,682937,1,19,4,1,0,135
64671,682937,1,19,5,0,1,135
64672,682937,1,19,6,0,0,135
64673,682937,1,20,1,4,0,139
64674,682937,1,20,2,2,0,141
64675,682937,1,20,3,2,0,143
64676,682937,1,20,4,0,0,143
64677,682937,1,20,5,1,0,144
64678,682937,1,20,6,1,0,145
64791,682945,1,1,1,0,0,0
64792,682945,1,1,2,0,0,0
64793,682945,1,1,3,4,0,4
64794,682945,1,1,4,0,0,4
64795,682945,1,1,5,0,0,4
64796,682945,1,1,6,1,0,5
64797,682945,1,2,1,1,0,6
64798,682945,1,2,2,0,0,6
64799,682945,1,2,3,0,0,6
64800,682945,1,2,4,4,0,10
64801,682945,1,2,5,0,0,10
64802,682945,1,2,6,1,0,11
64803,682945,1,3,1,1,0,12
64804,682945,1,3,2,0,0,12
64805,682945,1,3,3,0,0,12
64806,682945,1,3,4,0,0,12
64807,682945,1,3,5,1,0,13
64808,682945,1,3,6,1,0,14
64809,682945,1,4,1,1,0,15
64810,682945,1,4,2,2,0,17
64811,682945,1,4,3,0,0,17
64812,682945,1,4,4,4,0,21
64813,682945,1,4,5,0,0,21
64814,682945,1,4,6,1,0,22
64815,682945,1,5,1,0,0,22
64816,682945,1,5,2,0,0,22
64817,682945,1,5,3,0,0,22
64818,682945,1,5,4,0,0,22
64819,682945,1,5,5,0,0,22
64820,682945,1,5,6,7,0,29
64821,682945,1,6,1,0,0,29
64822,682945,1,6,2,4,0,33
64823,682945,1,6,3,0,0,33
64824,682945,1,6,4,1,0,34
64825,682945,1,6,5,0,1,34
64826,682945,1,6,6,3,0,37
64827,682945,1,7,1,0,0,37
64828,682945,1,7,2,1,0,38
64829,682945,1,7,3,1,0,39
64830,682945,1,7,4,0,0,39
64831,682945,1,7,5,0,0,39
64832,682945,1,7,6,1,0,40
64833,682945,1,8,1,1,0,41
64834,682945,1,8,2,0,0,41
64835,682945,1,8,3,1,0,42
64836,682945,1,8,4,0,1,42
64837,682945,1,8,5,0,0,42
64838,682945,1,8,6,0,0,42
64839,682945,1,9,1,1,0,43
64840,682945,1,9,2,1,0,44
64841,682945,1,9,3,4,0,48
64842,682945,1,9,4,0,0,48
64843,682945,1,9,5,1,0,49
64844,682945,1,9,6,1,0,50
64845,682945,1,10,1,5,0,55
64846,682945,1,10,2,0,0,55
64847,682945,1,10,3,0,0,55
64848,682945,1,10,4,1,0,56
64849,682945,1,10,5,2,0,58
64850,682945,1,10,6,4,0,62
64851,682945,1,11,1,0,0,62
64852,682945,1,11,2,4,0,66
64853,682945,1,11,3,1,0,67
64854,682945,1,11,4,0,0,67
64855,682945,1,11,5,1,0,68
64856,682945,1,11,6,1,0,69
64857,682945,1,12,1,4,0,73
64858,682945,1,12,2,4,0,77
64859,682945,1,12,3,2,0,79
64860,682945,1,12,4,1,0,80
64861,682945,1,12,5,1,0,81
64862,682945,1,12,6,0,0,81
